Train,Time_Steps,Extrinsic Reward,Extrinsic Reward Rate,Critic_Loss,Actor_loss,Curiosity_Loss,Forward_Loss,Inverse_Loss
Train,3220480,70,0.013671875,0.76810926,0.21910168,2.2529085,0.008867662,2.244041
Train,3225600,20,0.00390625,0.31721377,-0.004761068,2.2700255,0.008702447,2.2613232
Train,3230720,40,0.0078125,0.5017225,-0.14134216,2.3673103,0.006652785,2.3606575
Train,3235840,70,0.013671875,1.00709,0.39876077,2.3292973,0.006357385,2.32294
Train,3240960,50,0.009765625,0.629449,-0.11119416,2.319492,0.005551173,2.3139408
Train,3246080,70,0.013671875,0.903214,0.2372626,2.3557196,0.005531302,2.350188
Train,3251200,30,0.005859375,0.51967996,-0.011743119,2.3074176,0.006433903,2.3009834
Train,3256320,30,0.005859375,0.49759457,-0.10675673,2.3565402,0.006682563,2.3498578
Train,3261440,50,0.009765625,0.608584,0.15155286,2.3047397,0.006499559,2.2982402
Train,3266560,70,0.013671875,1.0573276,0.5288101,2.2603297,0.007619757,2.2527099
Train,3271680,50,0.009765625,0.68235344,0.1497677,2.2599368,0.007274319,2.2526624
Train,3276800,70,0.013671875,1.1648945,0.492871,2.2934582,0.007232584,2.2862256
Train,3281920,30,0.005859375,0.373138,-0.02556451,2.2649019,0.007664389,2.2572374
Train,3287040,30,0.005859375,0.33611548,0.12718986,2.2984297,0.006846856,2.2915828
Train,3292160,60,0.01171875,0.7662576,0.28900868,2.313959,0.006527794,2.307431
Train,3297280,70,0.013671875,0.9914795,0.34505862,2.2903912,0.007327984,2.2830632
Train,3302400,70,0.013671875,0.8257057,0.12740625,2.3491974,0.007415234,2.341782
Train,3307520,60,0.01171875,0.943524,0.25157046,2.344153,0.006539484,2.3376133
Train,3312640,30,0.005859375,0.45041895,-0.09425426,2.3116682,0.006604779,2.3050637
Train,3317760,60,0.01171875,0.78035825,-0.07098655,2.3460095,0.006505979,2.3395035
Train,3322880,80,0.015625,0.9416773,0.27532873,2.4073665,0.004427885,2.4029386
Train,3328000,80,0.015625,1.0381297,0.25398183,2.3169916,0.005614904,2.3113766
Train,3333120,0,0,0.015452102,-0.09003066,2.3087335,0.006417354,2.302316
Train,3338240,40,0.0078125,0.46289083,0.13030773,2.2601504,0.007295162,2.252855
Train,3343360,20,0.00390625,0.24776106,-0.11882291,2.2196333,0.008022266,2.2116108
Train,3348480,60,0.01171875,0.87681514,0.20431575,2.262507,0.007231546,2.2552755
Train,3353600,30,0.005859375,0.5084497,0.081257015,2.2670972,0.007964532,2.2591326
Train,3358720,30,0.005859375,0.26247212,-0.025468618,2.2818308,0.007717011,2.274114
Train,3363840,50,0.009765625,0.73637074,0.28450054,2.298323,0.006461506,2.2918613
Train,3368960,60,0.01171875,0.86776143,0.20824338,2.3116412,0.005348241,2.306293
Train,3374080,60,0.01171875,0.8386062,0.2859394,2.3079717,0.004936884,2.3030348
Train,3379200,80,0.015625,1.021805,0.28702992,2.3814027,0.005145147,2.3762574
Train,3384320,50,0.009765625,0.52643085,0.15442294,2.3390405,0.006281521,2.3327591
Train,3389440,70,0.013671875,1.0499676,0.46334904,2.3558834,0.006186145,2.3496976
Train,3394560,30,0.005859375,0.5374598,0.1730539,2.3254678,0.006122291,2.3193452
Train,3399680,90,0.017578125,1.2093188,0.49840868,2.3097804,0.007043059,2.3027375
Train,3404800,50,0.009765625,0.72170734,0.30400738,2.309282,0.006836108,2.3024461
Train,3409920,70,0.013671875,0.8689866,0.12777093,2.3284512,0.006212154,2.3222392
Train,3415040,60,0.01171875,0.8357113,0.1868659,2.286675,0.00662645,2.2800486
Train,3420160,60,0.01171875,0.7822486,0.008341895,2.2914944,0.00594142,2.285553
Train,3425280,70,0.013671875,0.8877369,0.36620384,2.2397473,0.007268388,2.2324789
Train,3430400,50,0.009765625,0.79881996,0.1769239,2.3099613,0.005830889,2.3041306
Train,3435520,120,0.0234375,1.4244549,0.5068424,2.3159344,0.005257758,2.3106766
Train,3440640,60,0.01171875,0.9776277,0.18855265,2.281988,0.006616192,2.2753716
Train,3445760,70,0.013671875,1.1573206,0.32070267,2.2978935,0.006318012,2.2915757
Train,3450880,90,0.017578125,1.1917784,0.42291155,2.2680285,0.006668371,2.26136
Train,3456000,60,0.01171875,0.5805344,-0.21666953,2.2686174,0.007569681,2.2610478
Train,3461120,50,0.009765625,0.6031215,-0.09480045,2.3243573,0.005629511,2.3187277
Train,3466240,50,0.009765625,0.5731005,-0.07901208,2.3012877,0.006180878,2.295107
Train,3471360,20,0.00390625,0.37256598,-0.004140025,2.283593,0.006501808,2.2770908
Train,3476480,80,0.015625,0.8449688,0.12898836,2.2803357,0.00645336,2.2738824
Train,3481600,40,0.0078125,0.46040964,-0.06573519,2.3067734,0.00720277,2.2995708
Train,3486720,100,0.01953125,1.2992812,0.23714396,2.2695565,0.006577768,2.2629788
Train,3491840,70,0.013671875,0.9986831,0.13609321,2.3220403,0.005330029,2.31671
Train,3496960,90,0.017578125,0.9464448,0.2964551,2.2845235,0.006260585,2.2782629
Train,3502080,50,0.009765625,0.7388758,0.23263182,2.3146942,0.00590807,2.3087862
Train,3507200,40,0.0078125,0.7203987,0.21528897,2.2805574,0.006901845,2.2736554
Train,3512320,80,0.015625,1.2317203,0.4649927,2.3036206,0.008037684,2.2955828
Train,3517440,50,0.009765625,0.67477274,0.20539747,2.3440788,0.00679443,2.3372846
Train,3522560,60,0.01171875,0.79984325,0.16449927,2.3009098,0.006773535,2.294136
Train,3527680,80,0.015625,1.1374527,0.5720987,2.3033545,0.005985541,2.297369
Train,3532800,60,0.01171875,0.94655746,0.17744052,2.2430465,0.006825389,2.236221
Train,3537920,20,0.00390625,0.22927871,-0.07286202,2.290135,0.007337452,2.2827976
Train,3543040,90,0.017578125,0.9450621,0.24539177,2.292383,0.006224125,2.2861588
Train,3548160,50,0.009765625,0.5833867,-0.09134206,2.2719913,0.00590612,2.2660851
Train,3553280,90,0.017578125,1.0821135,0.3103236,2.3101327,0.005605161,2.3045273
Train,3558400,70,0.013671875,1.0096962,0.334909,2.256363,0.006950177,2.2494128
Train,3563520,50,0.009765625,0.6794362,0.3152064,2.2706459,0.006876744,2.2637691
Train,3568640,30,0.005859375,0.32703796,0.03432878,2.2803214,0.006974627,2.273347
Train,3573760,110,0.021484375,1.0491883,0.32564017,2.3020012,0.007161875,2.2948394
Train,3578880,60,0.01171875,1.059842,0.06656871,2.3358047,0.006773615,2.329031
Train,3584000,30,0.005859375,0.5742093,0.1286598,2.324661,0.006992165,2.317669
Train,3589120,80,0.015625,0.8045306,0.18106896,2.2946107,0.006517453,2.2880933
Train,3594240,60,0.01171875,0.72963417,0.12944576,2.2742112,0.006503997,2.2677076
Train,3599360,80,0.015625,0.95545715,0.27612838,2.2892938,0.006082341,2.2832115
Train,3604480,90,0.017578125,1.1626095,0.30937502,2.3470411,0.00555125,2.3414898
Train,3609600,60,0.01171875,0.76905406,0.012129379,2.3183064,0.00543158,2.3128746
Train,3614720,70,0.013671875,1.1422552,0.25787333,2.2760282,0.005768178,2.2702599
Train,3619840,50,0.009765625,0.6148171,0.110833555,2.2796395,0.006010857,2.2736287
Train,3624960,120,0.0234375,1.6405544,0.33667213,2.3322513,0.006239579,2.3260117
Train,3630080,70,0.013671875,0.81858075,0.22794339,2.2673233,0.007557182,2.2597663
Train,3635200,80,0.015625,1.0409148,0.3891843,2.2837553,0.006294868,2.2774606
Train,3640320,60,0.01171875,0.7280498,0.12717831,2.3451345,0.005438597,2.3396957
Train,3645440,40,0.0078125,0.7358719,0.21327654,2.29448,0.005449988,2.28903
Train,3650560,90,0.017578125,1.2776453,0.47588757,2.3159587,0.005768366,2.3101904
Train,3655680,30,0.005859375,0.4270993,0.11535701,2.2741303,0.0057624,2.2683678
Train,3660800,80,0.015625,0.9518091,0.33849344,2.278984,0.005411587,2.2735724
Train,3665920,40,0.0078125,0.36119753,-0.03496094,2.3077266,0.006066162,2.3016605
Train,3671040,50,0.009765625,0.5261367,0.0464826,2.304888,0.006706059,2.298182
Train,3676160,90,0.017578125,1.3323077,0.4478531,2.343951,0.006632513,2.3373184
Train,3681280,80,0.015625,0.8351984,0.26630238,2.3552291,0.006983745,2.3482454
Train,3686400,100,0.01953125,0.9204511,0.2027171,2.346794,0.005955831,2.3408382
Train,3691520,30,0.005859375,0.5124815,0.10128183,2.32983,0.005421096,2.3244088
Train,3696640,120,0.0234375,0.988476,0.11468975,2.3253007,0.004641355,2.3206594
Train,3701760,50,0.009765625,0.7742998,0.20421027,2.3012521,0.005766462,2.2954857
Train,3706880,80,0.015625,0.96146107,0.27701178,2.2934396,0.00607115,2.2873685
Train,3712000,60,0.01171875,0.608606,0.2740457,2.252112,0.005517993,2.2465937
Train,3717120,120,0.0234375,1.8813289,0.57524526,2.2915418,0.005234996,2.2863069
Train,3722240,50,0.009765625,0.6063718,0.14180557,2.2392137,0.006801869,2.2324116
Train,3727360,60,0.01171875,0.7802195,0.29831627,2.2512283,0.00703672,2.2441914
Train,3732480,60,0.01171875,0.4407475,-0.058232,2.234697,0.005821211,2.2288759
