Train,Time_Steps,Extrinsic Reward,Extrinsic Reward Rate,Critic_Loss,Actor_loss,Curiosity_Loss,Forward_Loss,Inverse_Loss
Train,28124160,360.0,0.0703125,1.5720062,0.23636045,1.8417711,0.0034348113,1.8383363
Train,28129280,330.0,0.064453125,1.1304268,0.1306937,1.8580652,0.0031749078,1.8548905
Train,28134400,450.0,0.087890625,2.1436229,0.5026887,1.8511084,0.0032443434,1.8478642
Train,28139520,390.0,0.076171875,1.6670125,0.32372612,1.8712205,0.0034291856,1.8677914
Train,28144640,360.0,0.0703125,1.5451249,0.31490794,1.8745842,0.0035362237,1.871048
Train,28149760,440.0,0.0859375,2.1200147,0.38694495,1.8112015,0.0033473463,1.807854
Train,28154880,340.0,0.06640625,1.2982262,0.15248804,1.8556826,0.0032143767,1.8524684
Train,28160000,380.0,0.07421875,1.445742,0.103722855,1.8414621,0.00341945,1.8380429
Train,28165120,470.0,0.091796875,1.453698,0.07559144,1.8687683,0.003282504,1.8654858
Train,28170240,430.0,0.083984375,1.356821,0.06527318,1.856884,0.0032725818,1.8536114
Train,28175360,340.0,0.06640625,2.0071213,0.34653652,1.850252,0.0033689917,1.846883
Train,28180480,430.0,0.083984375,1.348402,0.0073256195,1.8453974,0.0034442774,1.8419532
Train,28185600,340.0,0.06640625,1.2748427,0.04394661,1.8340797,0.003337395,1.8307422
Train,28190720,260.0,0.05078125,1.5450934,0.24458693,1.8812298,0.0034011458,1.8778286
Train,28195840,400.0,0.078125,1.8623337,0.28552747,1.8614819,0.0032539002,1.8582281
Train,28200960,330.0,0.064453125,1.248321,0.066353396,1.8265749,0.003478031,1.8230969
Train,28206080,390.0,0.076171875,1.6826912,0.13814062,1.8427204,0.003365018,1.8393555
Train,28211200,350.0,0.068359375,1.5889677,0.15785733,1.8546295,0.0034770386,1.8511524
Train,28216320,350.0,0.068359375,1.9738616,0.39495775,1.877333,0.0032218676,1.8741112
Train,28221440,350.0,0.068359375,1.6715422,0.22191548,1.8578991,0.0032592497,1.8546399
Train,28226560,370.0,0.072265625,1.618018,0.21869026,1.8528475,0.0033913746,1.8494561
Train,28231680,450.0,0.087890625,2.0996778,0.3779402,1.8349386,0.0034532421,1.8314854
Train,28236800,340.0,0.06640625,1.2716483,-0.012597638,1.8261226,0.0034442046,1.8226784
Train,28241920,360.0,0.0703125,1.1985734,0.09871655,1.8523932,0.0036040582,1.8487891
Train,28247040,320.0,0.0625,1.4174162,0.07854507,1.8515247,0.0034754933,1.8480492
Train,28252160,420.0,0.08203125,1.8326644,0.27440146,1.842884,0.0035274306,1.8393563
Train,28257280,270.0,0.052734375,1.2496626,0.16460803,1.8538094,0.0034621097,1.8503472
Train,28262400,340.0,0.06640625,1.6307414,0.26568577,1.8359569,0.0032403374,1.8327166
Train,28267520,340.0,0.06640625,2.1291802,0.51586044,1.8660549,0.0036042784,1.8624506
Train,28272640,400.0,0.078125,1.7769785,0.259572,1.8779624,0.003418031,1.8745441
Train,28277760,310.0,0.060546875,1.2664441,0.042584524,1.8321377,0.0032164452,1.8289212
Train,28282880,360.0,0.0703125,1.528579,0.24985804,1.8410844,0.003206322,1.8378781
Train,28288000,340.0,0.06640625,1.403339,0.093077086,1.8522491,0.0032544017,1.8489949
Train,28293120,380.0,0.07421875,1.5402428,0.17978673,1.8243767,0.0034678206,1.8209088
Train,28298240,400.0,0.078125,1.6130205,0.21157537,1.8658379,0.0035709508,1.8622669
Train,28303360,460.0,0.08984375,2.1147583,0.4147133,1.8399895,0.0032758769,1.8367137
Train,28308480,360.0,0.0703125,1.4399626,0.10811369,1.8617073,0.0036495046,1.8580579
Train,28313600,410.0,0.080078125,1.113276,0.044237133,1.8254791,0.0034347908,1.8220444
Train,28318720,480.0,0.09375,2.1359744,0.32817122,1.8407736,0.0034267274,1.8373469
Train,28323840,320.0,0.0625,1.2140518,-0.10069695,1.880166,0.0034783718,1.8766876
Train,28328960,320.0,0.0625,1.55151,0.1865231,1.8875637,0.003403936,1.8841599
Train,28334080,350.0,0.068359375,1.836137,0.22942904,1.8289661,0.003389027,1.8255771
Train,28339200,330.0,0.064453125,2.0726097,0.4358714,1.8693808,0.0033580621,1.8660227
Train,28344320,290.0,0.056640625,1.5001837,0.19297275,1.8493382,0.003600102,1.8457383
Train,28349440,310.0,0.060546875,1.8679266,0.40357015,1.8047682,0.0033204684,1.8014477
Train,28354560,340.0,0.06640625,1.2792227,0.06249196,1.8246777,0.0034407892,1.821237
Train,28359680,450.0,0.087890625,1.3368243,0.007811824,1.8373035,0.0034030967,1.8339005
Train,28364800,310.0,0.060546875,1.4441416,0.07768242,1.8422924,0.0035649824,1.8387274
Train,28369920,320.0,0.0625,1.3583678,0.075770065,1.896526,0.003492351,1.8930336
Train,28375040,390.0,0.076171875,1.3103021,0.089773834,1.8378057,0.0034667053,1.8343391
Train,28380160,290.0,0.056640625,1.2601743,0.11852853,1.858873,0.0032842164,1.8555886
Train,28385280,390.0,0.076171875,1.8003775,0.30006826,1.8315817,0.0034317293,1.82815
Train,28390400,290.0,0.056640625,0.7080244,-0.12416044,1.8279184,0.0033388883,1.8245796
Train,28395520,380.0,0.07421875,1.2002234,0.0019616373,1.8380803,0.003374389,1.8347057
Train,28400640,300.0,0.05859375,1.5996289,0.2784579,1.8331215,0.0033691896,1.8297523
Train,28405760,350.0,0.068359375,1.1151152,0.03299607,1.8329947,0.0034874387,1.8295071
Train,28410880,390.0,0.076171875,1.691782,0.2259752,1.8023049,0.003591437,1.7987133
Train,28416000,390.0,0.076171875,2.168122,0.4611516,1.8568726,0.0034493662,1.853423
Train,28421120,250.0,0.048828125,1.3255097,0.20606185,1.8536028,0.0034464586,1.8501564
Train,28426240,380.0,0.07421875,1.4749707,0.25350672,1.8145787,0.0035725408,1.8110062
Train,28431360,430.0,0.083984375,1.7450513,0.17962381,1.8309758,0.003365653,1.82761
Train,28436480,470.0,0.091796875,2.319624,0.45060354,1.814308,0.0033610698,1.8109471
Train,28441600,270.0,0.052734375,1.333361,0.20989446,1.830196,0.0034403333,1.8267559
Train,28446720,390.0,0.076171875,1.2386942,0.09149624,1.814484,0.0036535207,1.8108305
Train,28451840,410.0,0.080078125,1.7613076,0.14249857,1.8033742,0.003459242,1.799915
Train,28456960,290.0,0.056640625,1.6468872,0.27138814,1.823203,0.0034789008,1.8197243
Train,28462080,440.0,0.0859375,2.1187587,0.32308576,1.8187805,0.0032991574,1.8154814
Train,28467200,490.0,0.095703125,1.7180824,0.09019608,1.8122635,0.0034163655,1.8088468
Train,28472320,460.0,0.08984375,2.2041886,0.42058045,1.8247375,0.0039165034,1.8208212
Train,28477440,410.0,0.080078125,1.9556153,0.28217167,1.8223832,0.003308848,1.8190743
Train,28482560,360.0,0.0703125,1.2099713,-0.0061984956,1.8264889,0.0033302412,1.8231586
Train,28487680,510.0,0.099609375,1.7464459,0.088929765,1.8049816,0.0032931995,1.8016884
Train,28492800,330.0,0.064453125,1.4458983,0.0888488,1.8356498,0.0031389862,1.8325112
Train,28497920,360.0,0.0703125,1.2954043,-0.04507635,1.8188461,0.003255435,1.8155907
Train,28503040,420.0,0.08203125,2.142251,0.4032844,1.8026108,0.003094377,1.7995163
Train,28508160,370.0,0.072265625,1.5988868,0.12592672,1.8163016,0.0032017925,1.8130999
Train,28513280,420.0,0.08203125,1.8983841,0.19859467,1.7876387,0.0034721226,1.7841667
Train,28518400,350.0,0.068359375,1.5967997,0.09183916,1.8116627,0.0033192018,1.8083433
Train,28523520,380.0,0.07421875,1.845683,0.30086002,1.8160447,0.003487842,1.8125569
Train,28528640,290.0,0.056640625,1.2122252,0.11681648,1.831004,0.003267616,1.8277363
Train,28533760,300.0,0.05859375,0.9589769,-0.032098237,1.815255,0.0031788223,1.812076
Train,28538880,370.0,0.072265625,1.5594006,0.24612631,1.8015575,0.0033712336,1.7981863
Train,28544000,420.0,0.08203125,1.6867056,0.19679065,1.7717434,0.0035932472,1.76815
Train,28549120,350.0,0.068359375,2.0420477,0.45792428,1.8015196,0.0033141826,1.7982054
Train,28554240,360.0,0.0703125,1.9091517,0.3606666,1.8109025,0.0031193884,1.8077831
Train,28559360,360.0,0.0703125,0.8192831,-0.10818643,1.773103,0.0035678798,1.7695351
Train,28564480,330.0,0.064453125,1.655228,0.327402,1.8174498,0.0033079905,1.8141419
Train,28569600,390.0,0.076171875,1.7297719,0.31700543,1.8246466,0.003552689,1.8210938
Train,28574720,410.0,0.080078125,1.9009331,0.19849645,1.80007,0.0035115604,1.7965584
Train,28579840,440.0,0.0859375,1.3891336,0.10119967,1.8131249,0.0034326992,1.809692
Train,28584960,360.0,0.0703125,1.59615,0.28054875,1.7892716,0.0031719655,1.7860997
Train,28590080,370.0,0.072265625,1.2183058,0.09947768,1.8083862,0.003341756,1.8050444
Train,28595200,400.0,0.078125,1.2658503,0.13747142,1.8012784,0.0033632112,1.7979151
Train,28600320,450.0,0.087890625,1.3762968,0.11591645,1.7968329,0.0033066613,1.7935263
Train,28605440,410.0,0.080078125,1.6906132,0.26675358,1.8037357,0.0031777942,1.8005581
Train,28610560,380.0,0.07421875,1.651282,0.18676648,1.8106749,0.0032788247,1.8073959
Train,28615680,480.0,0.09375,1.3224686,-0.022978617,1.78494,0.0034533776,1.7814865
Train,28620800,410.0,0.080078125,1.6385525,0.19652015,1.8106651,0.0031710118,1.807494
Train,28625920,300.0,0.05859375,1.0005269,-0.027956743,1.8432074,0.003275164,1.8399323
Train,28631040,300.0,0.05859375,1.3085368,0.15355782,1.8103374,0.0033794038,1.8069581
Train,28636160,420.0,0.08203125,1.5895333,0.25367618,1.8161423,0.003400781,1.8127415
Train,28641280,430.0,0.083984375,1.5102104,0.22011279,1.8118861,0.0033416175,1.8085444
Train,28646400,390.0,0.076171875,1.0106744,-0.006890813,1.8193301,0.0034662143,1.8158638
Train,28651520,320.0,0.0625,1.2216644,0.10390075,1.8248705,0.0034221176,1.8214483
Train,28656640,410.0,0.080078125,2.4390333,0.62828445,1.8250207,0.0035673894,1.8214531
Train,28661760,430.0,0.083984375,2.1390553,0.4585435,1.8281244,0.0034436532,1.8246807
Train,28666880,430.0,0.083984375,1.5790842,0.25302356,1.8009741,0.0033443049,1.7976297
Train,28672000,390.0,0.076171875,1.4473437,0.15562709,1.8082161,0.0032834653,1.8049326
Train,28677120,400.0,0.078125,1.6674694,0.26889238,1.8566121,0.0033962452,1.8532158
Train,28682240,370.0,0.072265625,1.8830235,0.2825468,1.8317403,0.0033819885,1.8283583
Train,28687360,360.0,0.0703125,1.6478426,0.23668048,1.837931,0.0035907805,1.8343403
Train,28692480,380.0,0.07421875,1.5663551,-0.026515983,1.8032039,0.003571905,1.7996321
Train,28697600,280.0,0.0546875,0.8926226,-0.08263014,1.8570166,0.0034127242,1.8536037
Train,28702720,410.0,0.080078125,1.6279535,0.120817214,1.8272494,0.0033968964,1.8238525
Train,28707840,400.0,0.078125,2.1629128,0.3397465,1.8147722,0.0031757504,1.8115968
Train,28712960,380.0,0.07421875,1.5281184,0.15802066,1.8358654,0.0035740626,1.8322912
Train,28718080,420.0,0.08203125,1.7688099,0.21279606,1.8373476,0.00331273,1.8340349
Train,28723200,350.0,0.068359375,1.3018208,0.07571803,1.8703228,0.0031928762,1.8671299
Train,28728320,400.0,0.078125,1.4955876,0.16567083,1.8366883,0.0032590479,1.8334293
Train,28733440,400.0,0.078125,1.7170069,0.16036512,1.8215933,0.0033591099,1.8182341
Train,28738560,310.0,0.060546875,1.1483021,0.03535611,1.85108,0.0032812834,1.8477986
Train,28743680,320.0,0.0625,1.3665771,0.123998724,1.8361816,0.0034699875,1.8327118
Train,28748800,360.0,0.0703125,1.3585804,0.049673855,1.8432039,0.0032025774,1.8400011
Train,28753920,280.0,0.0546875,1.3889716,0.23837589,1.8413483,0.0032040924,1.8381442
Train,28759040,260.0,0.05078125,0.7969691,-0.12288012,1.8473625,0.0034268654,1.8439358
Train,28764160,390.0,0.076171875,1.170796,0.0038030501,1.8556222,0.0032413788,1.8523806
Train,28769280,370.0,0.072265625,1.5194588,0.2751552,1.8269631,0.0033097889,1.8236532
Train,28774400,370.0,0.072265625,1.6298277,0.39140618,1.8619353,0.0031865977,1.8587487
Train,28779520,390.0,0.076171875,1.4418969,0.20977533,1.8255337,0.0031815488,1.822352
Train,28784640,350.0,0.068359375,1.706458,0.37126833,1.8597401,0.0033112483,1.856429
Train,28789760,330.0,0.064453125,1.2204825,0.2399273,1.8692057,0.00327332,1.8659321
Train,28794880,420.0,0.08203125,2.0907679,0.5308839,1.8513991,0.0034562964,1.847943
Train,28800000,340.0,0.06640625,1.3864132,0.13040751,1.8201027,0.0034509494,1.8166519
Train,28805120,400.0,0.078125,1.3267765,0.08992402,1.852224,0.0035792931,1.8486445
Train,28810240,430.0,0.083984375,2.153693,0.40410954,1.8234634,0.003453324,1.8200101
Train,28815360,410.0,0.080078125,1.6830364,0.16662401,1.8031305,0.0035076835,1.7996229
Train,28820480,390.0,0.076171875,1.7720654,0.25091976,1.8327073,0.003446385,1.8292607
Train,28825600,400.0,0.078125,1.5421846,0.10620347,1.8390305,0.003552498,1.8354781
Train,28830720,420.0,0.08203125,1.8072971,0.12568519,1.8240601,0.0033708443,1.8206891
Train,28835840,410.0,0.080078125,1.1849428,-0.04429173,1.8006893,0.0034390942,1.7972504
Train,28840960,440.0,0.0859375,1.7732359,0.25645262,1.8391804,0.003041124,1.8361393
Train,28846080,380.0,0.07421875,1.4486874,0.050161976,1.813719,0.0031877372,1.8105313
Train,28851200,410.0,0.080078125,2.1173193,0.3654184,1.8074559,0.003296195,1.8041595
Train,28856320,400.0,0.078125,1.2358383,-0.015319835,1.8349152,0.0033647937,1.8315502
Train,28861440,400.0,0.078125,1.7005824,0.1305537,1.8251686,0.0033833068,1.8217852
Train,28866560,370.0,0.072265625,1.4164625,0.067938805,1.8317727,0.0034371663,1.8283354
Train,28871680,360.0,0.0703125,1.0311186,-0.009067378,1.8166214,0.0032291056,1.8133923
Train,28876800,420.0,0.08203125,1.9273881,0.3416463,1.7984589,0.0034056648,1.7950531
Train,28881920,310.0,0.060546875,1.3336687,0.16136973,1.8214234,0.0033971665,1.8180264
Train,28887040,420.0,0.08203125,1.4311708,0.07106809,1.8057978,0.003418463,1.8023793
Train,28892160,350.0,0.068359375,1.4790047,0.1782584,1.8382171,0.0034803206,1.8347367
Train,28897280,380.0,0.07421875,1.283242,0.104317166,1.8036107,0.0032123253,1.8003985
Train,28902400,390.0,0.076171875,1.5177759,0.14833793,1.8189173,0.0032452382,1.8156719
Train,28907520,300.0,0.05859375,0.99967355,0.015179308,1.8778505,0.0034595274,1.8743912
Train,28912640,420.0,0.08203125,1.534443,0.1782103,1.8240753,0.003212475,1.820863
Train,28917760,400.0,0.078125,1.5118297,0.18713418,1.8223256,0.003152628,1.8191731
Train,28922880,390.0,0.076171875,1.5575949,0.24197105,1.8268174,0.003276769,1.8235406
Train,28928000,440.0,0.0859375,1.8335644,0.24622774,1.832131,0.003198854,1.8289322
Train,28933120,360.0,0.0703125,1.7056288,0.35318318,1.832235,0.0033011816,1.8289336
Train,28938240,410.0,0.080078125,1.7635187,0.2939935,1.8181937,0.0034247802,1.8147688
Train,28943360,360.0,0.0703125,1.5225582,0.2668296,1.8407453,0.003225334,1.83752
Train,28948480,250.0,0.048828125,1.1162853,0.032537945,1.857589,0.0032269643,1.8543618
Train,28953600,330.0,0.064453125,1.6570517,0.3409083,1.8258438,0.0031047505,1.822739
Train,28958720,420.0,0.08203125,2.4728913,0.5986766,1.8465083,0.003103963,1.843404
Train,28963840,400.0,0.078125,1.6929706,0.13974003,1.8447666,0.0034138397,1.8413528
Train,28968960,340.0,0.06640625,1.3353884,0.12511876,1.8348621,0.0030729172,1.831789
Train,28974080,250.0,0.048828125,1.1417121,-0.0060198326,1.8286241,0.0034079321,1.8252163
Train,28979200,360.0,0.0703125,1.5527529,0.11166051,1.8803772,0.0036301315,1.8767471
Train,28984320,380.0,0.07421875,2.1693985,0.48707122,1.8237267,0.0032056507,1.8205212
Train,28989440,330.0,0.064453125,1.7527412,0.3073659,1.8561367,0.0033514388,1.8527851
Train,28994560,380.0,0.07421875,1.4565362,0.07096195,1.8380413,0.0033985514,1.8346428
Train,28999680,420.0,0.08203125,1.5482047,0.054222167,1.8209008,0.0032719974,1.8176289
Train,29004800,300.0,0.05859375,1.5329359,0.16026637,1.8485755,0.003300786,1.8452746
Train,29009920,370.0,0.072265625,1.3272142,0.020131499,1.8612467,0.0033871625,1.8578595
Train,29015040,320.0,0.0625,1.0150924,-0.0017308686,1.8367465,0.0033734217,1.833373
Train,29020160,380.0,0.07421875,1.5057296,0.090764046,1.8414267,0.003508724,1.8379182
Train,29025280,420.0,0.08203125,1.5714097,0.10076238,1.840325,0.003622694,1.8367023
Train,29030400,440.0,0.0859375,1.8780984,0.3222986,1.8475033,0.0034571178,1.844046
Train,29035520,390.0,0.076171875,1.907095,0.24651729,1.8401188,0.0032604497,1.8368584
Train,29040640,340.0,0.06640625,1.193677,0.10373028,1.8415482,0.003246601,1.8383015
Train,29045760,310.0,0.060546875,1.2737864,0.19517043,1.8563026,0.0032135241,1.8530887
Train,29050880,380.0,0.07421875,1.0520213,0.09484038,1.8646973,0.0032895932,1.8614079
Train,29056000,250.0,0.048828125,1.2536633,0.24445236,1.8327206,0.0031771825,1.8295437
Train,29061120,280.0,0.0546875,1.2216129,0.25303844,1.8538675,0.0029317173,1.8509358
Train,29066240,290.0,0.056640625,1.6107533,0.34234807,1.8819017,0.0032415476,1.8786602
Train,29071360,440.0,0.0859375,2.4967327,0.76850295,1.834968,0.0032677639,1.8317006
Train,29076480,320.0,0.0625,1.094345,0.10911825,1.8415836,0.0031931691,1.8383904
Train,29081600,320.0,0.0625,1.1667141,0.04535533,1.8545369,0.0031993322,1.8513378
Train,29086720,430.0,0.083984375,2.0690255,0.44168305,1.8748115,0.0033114373,1.8715
Train,29091840,280.0,0.0546875,1.0074914,0.0022533052,1.8468641,0.0031339757,1.8437302
Train,29096960,380.0,0.07421875,1.5219014,0.13065015,1.842039,0.0031844662,1.8388547
Train,29102080,330.0,0.064453125,1.3883489,0.17798106,1.8475164,0.0032242935,1.844292
Train,29107200,350.0,0.068359375,1.678799,0.2595364,1.8541787,0.0035421178,1.8506367
Train,29112320,290.0,0.056640625,1.6481946,0.2969119,1.8548787,0.003528998,1.8513497
Train,29117440,350.0,0.068359375,1.6615702,0.2828926,1.879327,0.00349424,1.8758329
Train,29122560,350.0,0.068359375,1.4245789,0.114555895,1.854797,0.003441174,1.8513559
Train,29127680,340.0,0.06640625,1.4001179,0.03381346,1.8476311,0.003187779,1.8444432
Train,29132800,370.0,0.072265625,1.6002693,0.1787067,1.8539265,0.0034458914,1.8504807
Train,29137920,360.0,0.0703125,1.0591248,-0.06078669,1.8786782,0.0034209737,1.8752571
Train,29143040,370.0,0.072265625,1.6663805,0.17361374,1.8868618,0.0032633308,1.8835986
Train,29148160,280.0,0.0546875,0.9109699,0.004901437,1.8900766,0.0033571632,1.8867196
Train,29153280,360.0,0.0703125,1.4719276,0.18202052,1.8611071,0.0032472194,1.8578598
Train,29158400,350.0,0.068359375,2.1016767,0.4995349,1.8640896,0.0034190924,1.8606701
Train,29163520,340.0,0.06640625,1.5322402,0.23398708,1.8950163,0.003501497,1.891515
Train,29168640,360.0,0.0703125,2.1881504,0.51244366,1.8863052,0.0034420954,1.882863
Train,29173760,370.0,0.072265625,1.9627157,0.35471922,1.8584846,0.0032210932,1.8552637
Train,29178880,270.0,0.052734375,1.4946426,0.24728675,1.8954029,0.003204502,1.8921984
Train,29184000,330.0,0.064453125,1.4859209,0.23171201,1.8816942,0.0034582377,1.878236
Train,29189120,340.0,0.06640625,1.3197676,0.113262825,1.8749818,0.0032774755,1.8717045
Train,29194240,290.0,0.056640625,1.5644926,0.14611226,1.8744881,0.0032226727,1.8712654
Train,29199360,300.0,0.05859375,0.88274,-0.034197975,1.9147589,0.0032071378,1.9115517
Train,29204480,300.0,0.05859375,1.4046904,0.13650638,1.8567818,0.003379476,1.8534024
Train,29209600,280.0,0.0546875,1.41259,0.18629214,1.887793,0.0034668949,1.8843259
Train,29214720,400.0,0.078125,1.3359852,0.026892029,1.8711026,0.0033075565,1.8677949
Train,29219840,450.0,0.087890625,2.0876606,0.3543865,1.8918899,0.0032753989,1.8886145
Train,29224960,410.0,0.080078125,1.7905438,0.24445248,1.8668005,0.0033246495,1.8634758
Train,29230080,300.0,0.05859375,1.7625363,0.29678246,1.8469719,0.0031314995,1.8438402
Train,29235200,420.0,0.08203125,1.7101363,0.13020976,1.8624855,0.003104452,1.859381
Train,29240320,400.0,0.078125,1.5831584,0.18115254,1.8682846,0.003320743,1.8649639
Train,29245440,330.0,0.064453125,1.8536643,0.30199006,1.8600981,0.003332796,1.8567654
Train,29250560,280.0,0.0546875,1.4017193,0.09582542,1.9018291,0.0037511964,1.898078
Train,29255680,270.0,0.052734375,1.2462882,0.091171406,1.9054768,0.0033147063,1.9021622
Train,29260800,340.0,0.06640625,1.6068211,0.23236588,1.8508034,0.0034163352,1.8473873
Train,29265920,340.0,0.06640625,1.1874574,0.024111822,1.8729237,0.003297664,1.8696259
Train,29271040,340.0,0.06640625,1.1853273,0.067454174,1.8843647,0.0031357498,1.881229
Train,29276160,310.0,0.060546875,1.5983572,0.25965983,1.8748356,0.0035060325,1.8713297
Train,29281280,330.0,0.064453125,1.2425427,0.095294684,1.8427238,0.0031211122,1.8396028
Train,29286400,370.0,0.072265625,1.3254309,0.1051242,1.8546957,0.003118716,1.851577
Train,29291520,310.0,0.060546875,1.6797936,0.35711125,1.8831828,0.0035631887,1.8796195
Train,29296640,400.0,0.078125,1.9620564,0.509223,1.8731579,0.0033686378,1.8697894
Train,29301760,390.0,0.076171875,1.2397264,0.09115407,1.8894318,0.0035248224,1.8859068
Train,29306880,360.0,0.0703125,1.5496947,0.23345597,1.8768395,0.0034905223,1.8733491
Train,29312000,330.0,0.064453125,1.5855817,0.23785456,1.9014561,0.0034653507,1.8979905
Train,29317120,350.0,0.068359375,1.5782604,0.21329331,1.8623753,0.0034736567,1.8589016
Train,29322240,400.0,0.078125,1.4456925,0.23756312,1.8263584,0.0034940594,1.8228644
Train,29327360,400.0,0.078125,1.3409581,0.081284806,1.8731562,0.0036516413,1.8695046
Train,29332480,420.0,0.08203125,1.9257154,0.33572748,1.8549836,0.0032915093,1.8516921
Train,29337600,460.0,0.08984375,1.4484338,0.08117288,1.821915,0.0032220043,1.8186932
Train,29342720,470.0,0.091796875,1.9273676,0.21917953,1.8664207,0.0033881117,1.8630326
Train,29347840,460.0,0.08984375,1.5867933,0.16365127,1.8583024,0.0036278714,1.8546746
Train,29352960,360.0,0.0703125,1.6758498,0.20062405,1.8573105,0.0032523707,1.8540581
Train,29358080,350.0,0.068359375,1.2167957,-0.04499213,1.8749619,0.0035282515,1.8714336
Train,29363200,320.0,0.0625,1.3321726,0.053025916,1.8872122,0.0032569633,1.883955
Train,29368320,290.0,0.056640625,1.496182,0.1968834,1.8845495,0.0035010248,1.8810482
Train,29373440,370.0,0.072265625,1.7096068,0.20499264,1.8589119,0.0036105064,1.8553015
Train,29378560,440.0,0.0859375,1.5296775,0.1755594,1.8722779,0.0034667347,1.868811
Train,29383680,350.0,0.068359375,1.513825,0.13798426,1.860624,0.003582741,1.8570414
Train,29388800,460.0,0.08984375,1.6561337,0.20965807,1.8691174,0.0032244602,1.8658928
Train,29393920,390.0,0.076171875,1.1123761,0.052673757,1.8772717,0.003289232,1.8739824
Train,29399040,430.0,0.083984375,1.7239312,0.34494907,1.8805201,0.003493687,1.8770264
Train,29404160,350.0,0.068359375,1.6738085,0.27485108,1.8730971,0.0031549507,1.8699421
Train,29409280,300.0,0.05859375,1.3675383,0.23545264,1.871542,0.0032848944,1.8682572
Train,29414400,380.0,0.07421875,1.478817,0.19206406,1.8615963,0.003270615,1.8583256
Train,29419520,370.0,0.072265625,1.2788967,0.05191742,1.8850025,0.0032982442,1.8817043
Train,29424640,450.0,0.087890625,2.314534,0.44060394,1.857138,0.0034902932,1.8536481
Train,29429760,380.0,0.07421875,2.0151346,0.4693396,1.8686275,0.0034624634,1.8651651
Train,29434880,340.0,0.06640625,1.7950871,0.27958035,1.8652645,0.0034755715,1.861789
Train,29440000,390.0,0.076171875,2.0098424,0.30256435,1.893998,0.0032854935,1.8907124
Train,29445120,400.0,0.078125,1.5530766,0.12635005,1.8582777,0.0034971347,1.8547806
Train,29450240,340.0,0.06640625,1.5974954,0.1317599,1.8721457,0.0031851835,1.8689606
Train,29455360,410.0,0.080078125,1.4337708,-0.0044296402,1.8209991,0.003382799,1.8176165
Train,29460480,410.0,0.080078125,1.8909353,0.21064344,1.8179581,0.003526843,1.8144312
Train,29465600,450.0,0.087890625,1.6352967,0.10088894,1.8612232,0.003339966,1.8578831
Train,29470720,400.0,0.078125,1.6198658,0.1068084,1.8632954,0.0032804997,1.8600152
Train,29475840,340.0,0.06640625,1.171278,-0.029434748,1.8836956,0.003317839,1.880378
Train,29480960,370.0,0.072265625,2.3649664,0.5624906,1.85639,0.003559035,1.8528309
Train,29486080,310.0,0.060546875,1.307898,0.11301595,1.8717613,0.0033831017,1.8683783
Train,29491200,370.0,0.072265625,1.3769158,0.05417403,1.8667469,0.0034385696,1.8633085
Train,29496320,320.0,0.0625,1.3112459,0.058215283,1.8299248,0.003367141,1.8265578
Train,29501440,300.0,0.05859375,1.1031936,0.023633013,1.8613116,0.003386339,1.8579253
Train,29506560,440.0,0.0859375,1.8482602,0.26317346,1.8236507,0.003449735,1.8202012
Train,29511680,340.0,0.06640625,1.6581503,0.26358053,1.846283,0.0031111517,1.8431717
Train,29516800,440.0,0.0859375,1.8968441,0.37167886,1.860205,0.003408245,1.8567966
Train,29521920,380.0,0.07421875,1.4332262,0.1965319,1.8361667,0.0031980842,1.8329686
Train,29527040,320.0,0.0625,1.3402852,0.22109069,1.8362359,0.0034750008,1.8327607
Train,29532160,350.0,0.068359375,1.4992123,0.21969597,1.8571434,0.0032201812,1.8539234
Train,29537280,320.0,0.0625,1.1949878,0.14943269,1.8413401,0.0032436901,1.8380966
Train,29542400,410.0,0.080078125,1.7400664,0.27252445,1.8321389,0.0034327798,1.8287061
Train,29547520,300.0,0.05859375,1.3409984,0.09716678,1.860556,0.0030315171,1.8575245
Train,29552640,440.0,0.0859375,1.4667525,0.20405038,1.8318814,0.0032166222,1.8286644
Train,29557760,370.0,0.072265625,1.9025023,0.41803822,1.8527215,0.003200637,1.8495209
Train,29562880,380.0,0.07421875,1.7784754,0.24628417,1.8523353,0.0032528923,1.8490824
Train,29568000,350.0,0.068359375,1.2778609,0.10558951,1.8286313,0.0033785307,1.8252528
Train,29573120,340.0,0.06640625,0.92108023,-0.10831632,1.8257198,0.0031989764,1.8225209
Train,29578240,390.0,0.076171875,1.8097943,0.268927,1.8483301,0.0034449976,1.8448852
Train,29583360,370.0,0.072265625,2.0084877,0.44714755,1.8101028,0.0034141073,1.8066887
Train,29588480,330.0,0.064453125,1.996917,0.43685046,1.8331219,0.0036196716,1.8295023
Train,29593600,380.0,0.07421875,1.4168698,0.082949355,1.8191321,0.0032602258,1.8158718
Train,29598720,410.0,0.080078125,1.8211536,0.32307887,1.8628321,0.003120844,1.859711
Train,29603840,420.0,0.08203125,1.9476833,0.27223557,1.8293297,0.003345859,1.8259839
Train,29608960,340.0,0.06640625,1.655074,0.25061026,1.8551499,0.0032443458,1.8519055
Train,29614080,390.0,0.076171875,1.9790707,0.24048588,1.8088928,0.0035746698,1.8053181
Train,29619200,330.0,0.064453125,1.9493214,0.32385445,1.8398285,0.003358227,1.8364705
Train,29624320,410.0,0.080078125,1.598719,0.055996455,1.8327286,0.0031904725,1.829538
